Date,Opponent,BruinsScore2,OpponentScore2,BruinsScore3,OpponentScore3,BruinsScoreF,OpponentScoreF,Result,Type
2019-10-03,Dallas Stars,2,0,2,1,2,1,1,
2019-10-05,Arizona Coyotes,1,0,1,0,1,0,1,
2019-10-08,Vegas Golden Knights,2,2,4,2,4,3,1,
2019-10-10,Colorado Avalanche,2,1,2,2,2,4,0,
2019-10-12,New Jersey Devils,2,0,3,0,3,0,1,
2019-10-14,Anaheim Ducks,1,0,2,1,4,2,1,
2019-10-17,Tampa Bay Lightning,1,1,2,2,3,4,0,SO
2019-10-19,Toronto Maple Leafs,1,2,3,3,3,4,0,OT
2019-10-22,Toronto Maple Leafs,1,2,2,4,4,2,1,
2019-10-26,St. Louis Blues,1,0,2,0,3,0,1,
2019-10-27,New York Rangers,0,1,4,1,7,4,1,
2019-10-29,San Jose Sharks,2,0,5,1,5,1,1,
2019-11-02,Ottawa Senators,1,1,2,2,5,2,1,
2019-11-04,Pittsburgh Penguins,2,0,3,4,6,4,1,
2019-11-05,Montreal Canadiens,1,3,3,4,4,5,0,
2019-11-08,Detroit Red 1gs,1,2,2,3,2,4,0,
2019-11-10,Philadelphia Flyers,0,2,2,2,2,3,0,SO
2019-11-12,Florida Panthers,4,0,4,4,4,5,0,SO
2019-11-15,Toronto Maple Leafs,1,0,1,1,4,2,1,
2019-11-16,Washington Capitals,1,1,2,1,2,3,0,SO
2019-11-19,New Jersey Devils,2,0,2,1,5,1,1,
2019-11-21,Buffalo Sabres,1,1,2,1,3,2,1,
2019-11-23,Minnesota Wild,0,1,2,3,5,4,1,OT
2019-11-26,Montreal Canadiens,3,1,6,1,8,1,1,
2019-11-27,Ottawa Senators,0,0,0,0,2,1,1,
2019-11-29,New York Rangers,0,1,1,2,3,2,1,OT
2019-12-01,Montreal Canadiens,0,1,0,1,3,1,1,
2019-12-03,Carolina Hurricanes,0,0,0,0,2,0,1,
2019-12-05,Chicago Blackhawks,0,2,0,2,3,4,0,OT
2019-12-07,Colorado Avalanche,1,1,1,3,1,4,0,
2019-12-09,Ottawa Senators,1,2,2,2,2,5,0,
2019-12-11,Washington Capitals,1,0,1,2,2,3,0,
2019-12-12,Tampa Bay Lightning,1,0,1,1,2,3,0,
2019-12-14,Florida Panthers,1,0,3,0,4,2,1,
2019-12-17,Los Angeles Kings,1,1,2,2,3,4,0,OT
2019-12-19,New York Islanders,1,0,1,2,2,3,0,SO
2019-12-21,Nashville Predators,0,0,2,1,3,4,0,OT
2019-12-23,Washington Capitals,4,0,5,1,7,3,1,
2019-12-27,Buffalo Sabres,1,0,2,0,3,0,1,
2019-12-29,Buffalo Sabres,1,0,1,1,3,2,1,
2019-12-31,New Jersey Devils,1,0,2,1,2,3,0,SO
2020-01-02,Columbus Blue Jackets,0,0,1,0,1,2,0,OT
2020-01-04,Edmonton Oilers,1,0,1,2,1,4,0,
2020-01-07,Nashville Predators,1,0,3,1,6,2,1,
2020-01-09,1nipeg Jets,1,1,3,3,5,4,0,
2020-01-11,New York Islanders,0,1,1,1,3,2,1,OT
2020-01-13,Philadelphia Flyers,2,1,5,4,5,6,0,SO
2020-01-14,Columbus Blue Jackets,0,1,0,1,0,3,0,
2020-01-16,Pittsburgh Penguins,2,1,2,1,4,1,1,
2020-01-19,Pittsburgh Penguins,3,1,3,2,3,4,0,
2020-01-21,Vegas Golden Knights,1,1,1,2,3,2,1,
2020-01-31,1nipeg Jets,1,1,1,1,2,1,1,
2020-02-01,Minnesota Wild,1,0,4,0,6,1,1,
2020-02-04,Vancouver Canucks,1,0,2,0,4,0,1,
2020-02-05,Chicago Blackhawks,0,0,1,1,2,1,1,OT
2020-02-08,Arizona Coyotes,0,0,3,1,4,2,1,
2020-02-09,Detroit Red 1gs,0,0,0,1,1,3,0,
2020-02-12,Montreal Canadiens,1,0,3,1,4,1,1,
2020-02-15,Detroit Red 1gs,0,1,3,1,4,1,1,
2020-02-16,New York Rangers,1,0,2,0,3,1,1,
2020-02-19,Edmonton Oilers,1,0,1,0,2,1,1,OT
2020-02-21,Calgary Flames,3,3,4,3,4,3,1,
2020-02-22,Vancouver Canucks,1,2,1,5,3,9,0,
2020-02-25,Calgary Flames,0,1,1,3,2,5,0,
2020-02-27,Dallas Stars,1,1,3,1,4,3,1,
2020-02-29,New York Islanders,2,0,2,0,4,0,1,
2020-03-03,Tampa Bay Lightning,1,0,2,1,2,1,1,
2020-03-05,Florida Panthers,0,0,1,1,2,1,1,OT
2020-03-07,Tampa Bay Lightning,0,2,2,3,3,5,0,
2020-03-10,Philadelphia Flyers,0,0,1,0,2,0,1,
